"WVK_ID","WVK_BEGDAT","BEGAFSTAND","ENDAFSTAND","BEGKM","ENDKM"
98170004,20211101,0,53,9.154,9.101
98170005,20211101,0,823,8.701,7.873
98191007,20211101,0,363,7.969,7.609
98191008,20211101,0,1026,7.969,6.947
98192004,20211101,0,192,8.162,7.969
98192005,20211101,0,193,8.353,8.162
98196023,20211101,0,134,.16,.026
98222001,20210701,0,838,5.213,4.392
98228005,20211101,0,824,3.048,3.9
98240011,20211001,0,219,39.923,39.697
98241001,20211001,0,3669,39.697,36.029
99178009,20211101,0,429,1.375,1.81
99178016,20220501,0,1033,149.715,148.684
99179006,20211101,0,688,1.81,2.505
99180011,20220101,0,298,2.505,2.784
99180012,20220101,0,380,2.737,2.436
99180033,20211101,0,296,2.505,2.761
99181010,20211101,0,1110,2.784,3.9
99183024,20220101,0,221,9.937,9.775
99183025,20220101,0,38,9.768,9.729
99183026,20220101,0,13,9.729,9.717
99183033,20211101,0,267,3.944,4.222
99183035,20181201,0,27,3.917,3.944
99183042,20181201,0,26,3.945,3.918
99184011,20211101,0,266,4.222,3.945
99188001,20211101,0,240,6.464,6.702
99188002,20211101,0,2246,6.464,4.222
99189007,20211101,0,242,6.702,6.947
99189011,20211101,0,239,6.702,6.464
99203006,20211101,0,270,14.548,14.816
99203007,20211101,0,4752,14.816,19.557
99221002,20210701,0,968,4.392,3.428
99228002,20211101,0,859,3.9,4.737
100171002,20211101,0,712,7.873,7.151
101130033,20060101,0,22,6.65,6.672
101130034,20060101,0,18,6.672,6.691
101178013,20220501,0,382,148.684,148.303
101219004,20211001,0,437,3.326,2.89
101219005,20211001,0,89,3.424,3.326
102140004,20211101,0,26,18.645,18.619
102177001,20211001,0,148,148.227,148.078
102177002,20211001,0,336,148.078,147.739
102178008,20220501,0,917,148.303,147.385
102178011,20211001,0,74,148.303,148.227
102178012,20211001,0,148,148.151,148.299
102178013,20211001,0,329,147.832,148.151
102228001,20211101,0,1000,5.647,4.644
102229001,20211101,0,314,5.957,5.647
102229002,20211101,0,1276,5.001,6.301
102247033,20220101,0,16,35.801,35.785
102247034,20210801,0,22,35.818,35.801
102247035,20211001,0,195,35.801,35.609
102247036,20210801,0,26,35.836,35.818
102247037,20220101,0,17,36.029,36.046
102247038,20211001,0,193,36.029,35.835
103140019,20211101,0,30,18.641,18.611
103140022,20211101,0,1953,18.611,16.484
103140026,20211101,0,29,18.616,18.645
103140027,20211101,0,31,18.611,18.642
103174013,20211101,0,704,5.63,4.923
103174015,20211101,0,167,3.145,2.965
103174016,20181201,0,69,3.167,3.156
103177008,20211001,0,321,147.558,147.868
103177009,20211001,0,55,147.488,147.558
103177011,20211001,0,170,147.555,147.385
103177012,20220501,0,638,147.385,146.747
103177013,20211001,0,222,147.739,147.516
103178055,20211001,0,432,147.977,147.555
103218001,20210701,0,1163,1.758,.595
103225003,20061101,0,16,4.001,3.984
103226003,20211101,0,29,4.644,4.621
103226005,20211101,0,656,4.621,3.992
103247004,20211001,0,4738,35.609,30.859
104127012,20211101,0,24,3.815,3.839
104127015,20211101,0,25,3.793,3.818
104127017,20211101,0,4894,3.818,8.72
104224011,20160401,0,25,3.074,3.052
104224012,20160401,0,22,3.114,3.074
104230002,20211101,0,577,6.301,6.843
105174007,20211101,0,1583,4.923,3.339
105177008,20211001,0,1245,146.747,145.501
105222001,20211101,0,572,1.901,1.301
105223001,20211101,0,468,2.35,1.901
105231032,20060101,0,45,6.843,6.875
105231033,20211101,0,27,6.87,6.843
105231035,20211101,0,334,6.875,7.2
106140002,20090501,0,29,16.469,16.455
106140003,20090501,0,29,16.485,16.469
106140013,20090501,0,30,16.47,16.485
106140014,20090501,0,30,16.455,16.47
106181011,20211101,0,328,51.833,51.486
106181029,20211101,0,518,51.486,50.984
106181031,20211101,0,705,51.486,50.807
106211010,20211101,0,416,19.557,19.964
106211011,20211101,0,204,19.964,20.166
106216036,20220601,0,54,14.937,14.993
106216037,20220601,0,85,.082,0
106216039,20211001,0,46,.246,.223
106216041,20150901,0,113,.223,.082
106216046,20211001,0,261,.504,.246
106220001,20211101,0,494,.8,.301
106221002,20211101,0,500,1.301,.8
107140002,20211101,0,498,16.088,15.609
107175008,20211101,0,316,3.339,3.025
107177011,20211101,0,557,49.813,49.271
107177015,20211001,0,474,145.501,145.031
107177019,20211001,0,53,145.501,145.457
107177020,20211001,0,374,145.457,145.072
107179004,20211101,0,999,50.807,49.813
107180013,20211101,0,734,.216,.95
107211005,20211101,0,174,20.166,20.338
107211006,20211101,0,204,20.166,19.964
107211007,20211101,0,173,20.338,20.166
107211008,20211101,0,2042,20.338,22.4
107216055,20220201,0,23,15.019,15.01
107216057,20210101,0,28,15.01,15.038
107216059,20210401,0,27,15.038,15.057
107216060,20220201,0,1321,15.057,16.386
107216067,20220201,0,21,14.993,15.01
107218002,20211101,0,826,1.092,1.905
107218003,20211101,0,508,.566,1.092
108140011,20211101,0,153,15.41,15.251
108140012,20211101,0,87,15.49,15.41
108140013,20211101,0,115,15.609,15.49
108176033,20211001,0,3225,145.031,141.804
108176037,20211001,0,139,145.167,145.031
108176039,20220101,0,62,2.947,3.009
108176040,20220101,0,252,145.432,145.167
108176041,20220101,0,36,145.468,145.432
108176045,20180401,0,13,3.008,3.015
108176046,20190901,0,17,3.025,3.015
108176047,20180401,0,18,2.97,2.965
108176048,20180401,0,13,2.982,2.988
108176049,20180501,0,20,2.962,2.982
108176050,20180401,0,23,2.988,3.008
108176052,20211101,0,227,2.969,2.749
108176053,20180401,0,16,2.97,2.985
108177014,20211101,0,105,2.629,2.514
108177019,20160401,0,13,2.515,2.501
108177020,20211101,0,124,2.501,2.365
108177024,20211101,0,1578,49.18,47.601
108177026,20010601,0,25,49.262,49.235
108180012,20211101,0,92,.95,1.036
108219002,20060601,0,9,1.891,1.899
108220001,20211101,0,524,1.899,2.407
109177004,20211101,0,106,2.365,2.259
109214008,20211101,0,191,22.4,22.599
109215018,20210401,0,273,16.386,16.653
109220001,20211101,0,53,2.407,2.478
109225004,20211101,0,1018,5.572,4.501
109225029,20211101,0,10,5.691,5.701
109225030,20211101,0,14,5.649,5.691
109225033,20211101,0,77,5.572,5.649
109225034,20211101,0,237,6.142,6.371
110140011,20211101,0,259,14.64,14.382
110140012,20211101,0,400,14.382,13.981
110180001,20211101,0,495,1.775,2.268
110180008,20121001,0,26,1.722,1.736
110180009,20211101,0,39,1.736,1.775
110180010,20121001,0,25,1.707,1.722
110215015,20181201,0,7,16.653,16.66
110215016,20181201,0,19,16.66,16.691
110215017,20211001,0,243,16.683,16.923
110215018,20211001,0,569,16.923,17.492
110220001,20211101,0,508,2.799,3.301
110220002,20211101,0,252,2.478,2.74
110220003,20211101,0,50,2.74,2.799
110223001,20211101,0,924,4.501,3.601
110226005,20211101,0,158,6.371,6.499
110228002,20211101,0,22,7.398,7.376
111140006,20211101,0,585,13.981,13.394
111180021,20060101,0,23,2.669,2.681
111180022,20181101,0,16,2.681,2.691
111215004,20211001,0,961,17.492,18.448
111221001,20211101,0,271,3.601,3.306
111221002,20211101,0,38,3.306,3.301
111228007,20211101,0,17,7.415,7.398
111228008,20211101,0,16,7.398,7.414
111228010,20211101,0,22,7.376,7.398
111250029,20210801,0,22,30.658,30.635
111250037,20220701,0,156,26.696,26.54
111250038,20211001,0,42,26.738,26.696
111250039,20210801,0,24,30.682,30.658
111250041,20211001,0,193,30.859,30.675
111250042,20211001,0,48,26.694,26.742
111250045,20211001,0,82,26.694,26.776
111250047,20210801,0,21,30.66,30.675
111250048,20210801,0,9,30.655,30.66
111250050,20211001,0,196,30.675,30.859
111251004,20220701,0,154,26.54,26.694
112174008,20060601,0,24,46.867,46.852
112174009,20060601,0,21,46.852,46.837
112174010,20060101,0,26,46.852,46.867
112174011,20060101,0,26,46.837,46.852
112181001,20211101,0,468,.751,1.223
113129013,20131001,0,27,8.778,8.791
113129014,20211101,0,1224,8.791,10.02
113129015,20121001,0,27,8.764,8.778
113180008,20211101,0,699,3.709,4.407
113182001,20211101,0,582,1.746,2.329
113214003,20141101,0,972,18.567,19.531
113214004,20211001,0,117,18.448,18.567
114140016,20211101,0,879,12.472,11.594
114174008,20211101,0,352,46.186,45.835
114174009,20211101,0,406,45.835,45.423
114174022,20211001,0,103,141.907,141.804
114183001,20211101,0,128,2.329,2.459
114183002,20211101,0,493,2.459,2.947
114282001,20220501,0,2132,15.383,13.24
114282003,20220501,0,210,15.593,15.385
115174003,20211101,0,178,45.423,45.249
115180004,20211101,0,1005,4.646,5.651
115180005,20211101,0,245,4.407,4.646
115184001,20010501,0,12,2.946,2.957
115184007,20211101,0,212,2.957,3.167
115184011,20211101,0,103,3.167,3.265
115214005,20211001,0,984,19.531,20.521
115252055,20211001,0,244,24.079,23.835
115286001,20220501,0,210,13.241,13.032
115287002,20220501,0,1493,13.06,11.56
116140002,20211101,0,531,11.487,10.956
116140003,20211101,0,109,11.594,11.487
116174004,20181101,0,320,45.249,44.93
116175005,20220401,0,703,44.931,44.222
116289001,20220201,0,309,11.849,11.539
117130010,20211101,0,1711,10.765,12.48
117130016,20211101,0,24,10.765,10.741
117130017,20211101,0,28,10.737,10.765
117130018,20211101,0,19,10.752,10.733
117130019,20211101,0,25,10.733,10.758
117140002,20211101,0,1265,10.956,9.69
117181007,20211101,0,218,5.651,5.859
117214033,20211001,0,196,20.522,20.724
117275006,20220401,0,409,1.949,1.542
117276002,20220401,0,408,1.54,1.948
117289002,20220501,0,3578,8,11.56
117289004,20220201,0,314,11.541,11.848
117289005,20220201,0,409,11.095,11.516
117289006,20220201,0,403,11.516,11.095
117289007,20220201,0,3064,11.095,8.024
118175008,20220601,0,846,44.222,43.392
118181013,20211101,0,1050,6.027,7.067
118214024,20211001,0,524,20.89,21.39
119154029,20211101,0,562,6.723,6.161
119155008,20220501,0,293,7.016,6.723
119157027,20220501,0,1367,8.383,7.016
119214003,20211001,0,1217,21.39,22.616
119250008,20220701,0,8,21.67,21.678
119250010,20220701,0,155,21.736,21.592
119250017,20220701,0,22,21.67,21.659
119250018,20220701,0,79,21.736,21.67
120131002,20220501,0,26,12.496,12.512
120131008,20180101,0,24,12.48,12.496
120140005,20211101,0,555,9.69,9.136
120141003,20211101,0,29,9.1,9.129
120141004,20211101,0,28,9.136,9.1
120141005,20211101,0,150,.015,.167
120150017,20211101,0,127,4.797,4.67
120150023,20181201,0,133,4.797,4.67
120153013,20211101,0,400,6.104,6.5
120153014,20211101,0,1308,6.104,4.797
120153015,20171201,0,56,6.161,6.104
120173020,20090701,0,11,42.481,42.456
120173021,20211101,0,886,42.456,41.573
120173025,20211001,0,359,138.455,138.099
120173026,20211001,0,98,138.358,138.441
120174016,20211101,0,296,138.054,138.359
120174020,20211101,0,24,3.913,3.889
120174021,20211101,0,25,3.887,3.874
120174022,20211101,0,41,3.91,3.887
120182001,20211101,0,29,7.501,7.517
120182002,20211101,0,436,7.067,7.501
120200001,20211101,0,802,27.628,26.831
120250016,20220701,0,65,6.549,6.611
120250020,20211001,0,1081,21.539,20.458
120250023,20220701,0,15,21.654,21.636
120250024,20220701,0,10,21.659,21.654
120250025,20141101,0,61,21.6,21.539
120250026,20220701,0,39,21.636,21.6
120278004,20220401,0,967,19.661,20.608
121131056,20211101,0,207,3.773,3.564
121131062,20211101,0,20,12.909,12.929
121131063,20211101,0,35,12.874,12.909
121131064,20130901,0,17,3.942,3.927
121131065,20130901,0,10,3.947,3.942
121131068,20130901,0,15,3.927,3.92
121131070,20211101,0,122,3.927,3.808
121131071,20141201,0,15,3.962,3.947
121131075,20141201,0,13,3.773,3.768
121131076,20141201,0,11,3.815,3.82
121131082,20141201,0,25,3.784,3.773
121131083,20141201,0,24,3.808,3.784
121132019,20160401,0,16,3.962,3.966
121132021,20211101,0,122,4.084,3.962
121141016,20211101,0,26,.167,.18
121141017,20211101,0,39,.201,.167
121142004,20211101,0,1362,.409,1.771
121142005,20211101,0,25,.434,.409
121144008,20171201,0,11,1.77,1.781
121144009,20211101,0,616,1.781,2.397
121146001,20211101,0,358,2.755,2.397
121146002,20211101,0,38,2.793,2.755
121147001,20211101,0,98,2.891,2.793
121171032,20211101,0,394,41.573,41.179
121173006,20211001,0,3937,138.099,134.161
121173008,20211001,0,124,138.223,138.099
121174008,20211101,0,606,3.251,2.649
121174014,20211101,0,218,3.773,3.555
121174023,20211101,0,137,3.555,3.422
121174027,20090501,0,164,3.422,3.251
121182001,20211101,0,910,7.517,8.467
121215003,20211001,0,252,22.616,22.871
121216003,20211001,0,407,22.871,23.287
121251017,20211001,0,978,20.458,19.479
121278014,20220501,0,199,20.281,20.445
121278021,20220401,0,44,10.113,10.069
121278023,20190901,0,14,20.12,20.105
121278024,20220401,0,45,10.064,10.109
121278025,20220401,0,83,9.981,10.064
121278026,20220401,0,538,20.096,20.609
121278028,20220501,0,18,20.282,20.264
121278029,20220401,0,84,10.069,9.985
121278035,20220501,0,17,20.264,20.281
121283009,20220301,0,46,17.92,17.858
121283010,20220301,0,14,17.862,17.877
121285012,20220301,0,105,16.998,17.077
121285014,20220301,0,105,17.077,16.998
121286007,20220301,0,84,16.597,16.515
121286009,20220301,0,399,16.597,16.998
121286010,20220301,0,84,16.514,16.597
121286012,20220301,0,140,16.175,16.315
121287007,20220301,0,2212,.027,2.26
122131006,20211101,0,792,3.564,2.772
122137004,20211101,0,459,6.98,6.52
122137014,20150501,0,11,7.077,7.088
122137016,20150501,0,8,7.044,7.032
122137017,20150501,0,25,7.059,7.044
122137019,20150501,0,21,7.077,7.059
122138004,20211101,0,218,7.368,7.15
122175003,20211101,0,588,2.907,2.301
122199001,20211101,0,1462,26.831,25.362
122216002,20211001,0,734,23.287,24.013
122277001,20220301,0,950,20.578,19.653
122277005,20220501,0,197,20.445,20.282
122277007,20220301,0,1221,20.602,21.762
122277008,20220501,0,1263,20.445,21.747
122281012,20220401,0,249,.093,.342
122281016,20220401,0,96,0,.093
122281021,20220401,0,90,.093,0
122281025,20220301,0,1062,18.84,19.907
122282059,20220301,0,401,18.46,18.84
122282068,20220301,0,512,18.431,17.92
122282071,20220401,0,10,18.437,18.431
122282072,20220301,0,12,18.431,18.46
123169041,20211101,0,1696,40.333,38.636
123169047,20211101,0,29,40.362,40.333
123169048,20211101,0,25,40.358,40.333
123175007,20010501,0,13,2.649,2.637
123175008,20211101,0,147,2.461,2.301
123175009,20211101,0,178,2.637,2.461
123175013,20211101,0,1135,2.301,1.201
123177001,20211101,0,224,1.201,.968
123177007,20211101,0,609,1.201,.591
123216004,20211001,0,157,24.013,24.171
123253017,20211001,0,1148,19.479,18.33
123253030,20211001,0,291,19.421,19.136
123253031,20211001,0,59,19.479,19.421
123281003,20220401,0,413,.485,.915
123282016,20220401,0,150,.342,.485
123283028,20220401,0,409,10.384,9.978
123289002,20220501,0,96,8,7.904
123289003,20220201,0,152,8.024,7.86
124129008,20211101,0,599,2.257,1.658
124178001,20211101,0,405,.564,.968
124199004,20211101,0,458,25.333,24.877
124199005,20211101,0,36,25.362,25.333
124216005,20211001,0,1086,24.171,25.254
124254016,20211001,0,648,18.33,17.683
124254026,20211001,0,75,18.415,18.33
124277007,20220401,0,1348,21.927,20.578
124289002,20220201,0,146,7.878,8.024
124289011,20220301,0,98,7.423,7.325
124289012,20220201,0,95,7.423,7.328
124289013,20220201,0,447,7.872,7.423
124289015,20220501,0,116,7.885,8
124289016,20220201,0,13,7.865,7.878
125125013,20181201,0,26,.047,.021
125125014,20181201,0,15,.047,.062
125125015,20181201,0,22,.047,.025
125125017,20181201,0,17,.021,.004
125125018,20181201,0,21,.025,.004
125125019,20181201,0,15,.004,0
125126002,20211101,0,47,.675,.628
125127002,20211101,0,213,1.158,.944
125127003,20211101,0,146,.865,.719
125127011,20080601,0,2,.679,.673
125127012,20211101,0,44,.738,.694
125127015,20181201,0,65,.673,.627
125128012,20211101,0,38,1.194,1.158
125128020,20130701,0,49,1.196,1.158
125198001,20211101,0,211,24.418,24.211
125198002,20211101,0,206,24.627,24.418
125255012,20211001,0,3351,17.683,14.327
125285001,20200501,0,58,2.325,2.26
125285002,20200501,0,83,2.26,2.325
125287002,20220501,0,48,10.665,10.618
125287004,20220501,0,47,10.618,10.665
125288001,20220201,0,77,7.03,6.953
125288006,20220501,0,506,10.112,10.618
125289006,20220301,0,102,7.257,7.418
125289007,20220301,0,56,7.257,7.313
125289009,20220201,0,28,7.328,7.314
125289012,20220201,0,152,7.277,7.416
125289013,20220201,0,135,7.125,7.257
125289020,20220201,0,12,7.133,7.121
125289021,20220201,0,85,7.121,7.03
125289024,20220201,0,164,7.314,7.133
126167018,20211001,0,1554,134.161,132.608
126167021,20211001,0,63,134.223,134.161
126167033,20211101,0,28,38.252,38.224
126167034,20211101,0,31,38.255,38.224
126168033,20211001,0,349,134.575,134.223
126168039,20140201,0,153,38.527,38.369
126168040,20210801,0,113,38.636,38.527
126197001,20211101,0,278,23.827,23.538
126197002,20211101,0,380,24.211,23.827
126217011,20211001,0,189,25.254,25.442
126217012,20211001,0,556,25.442,25.998
126244008,20211101,0,1346,10.848,12.194
126277002,20220301,0,100,3.341,3.255
126277003,20220301,0,537,3.341,3.877
126277004,20220301,0,88,3.255,3.341
127196001,20211101,0,33,23.538,23.512
127196002,20211101,0,323,23.512,23.189
127196003,20211101,0,496,23.189,22.7
127217008,20211001,0,398,25.998,26.396
127278002,20220301,0,631,2.625,3.255
128165005,20141101,0,53,132.608,132.559
128167005,20140201,0,11,37.188,37.171
128167006,20211101,0,123,37.179,37.056
128193030,20211101,0,296,21.357,21.063
128193035,20211101,0,30,21.61,21.64
128193038,20211101,0,253,21.61,21.357
128194001,20211101,0,343,22.031,21.674
128194002,20211101,0,176,22.249,22.072
128194004,20211101,0,40,22.072,22.031
128195001,20211101,0,432,22.7,22.249
128217017,20210501,0,22,26.421,26.426
128217018,20141101,0,19,26.409,26.421
128217019,20141101,0,21,26.389,26.409
128217020,20141101,0,150,26.421,26.571
129164009,20220601,0,48,132.129,132.088
129164010,20141101,0,51,132.18,132.129
129165005,20141101,0,334,132.513,132.18
129165006,20141101,0,343,132.513,132.18
129165011,20220601,0,525,132.608,132.088
129165012,20141101,0,46,132.559,132.513
129167002,20211101,0,447,37.056,36.608
129192013,20211101,0,213,20.748,20.527
129192015,20211101,0,35,20.985,21.02
129192018,20211101,0,59,21.063,21.004
129192019,20211101,0,229,20.985,20.748
129217006,20211001,0,1260,26.575,27.837
129278004,20220301,0,1184,1.44,2.624
129287006,20220201,0,43,4.943,4.9
129287008,20220201,0,16,4.961,4.943
130167003,20211101,0,251,36.257,36.002
130167004,20211101,0,353,36.608,36.257
130192011,20211101,0,370,20.527,20.151
130218039,20211001,0,140,27.837,27.977
130241011,20211101,0,1014,13.995,15.012
130259023,20141101,0,32,14.335,14.314
130266013,20180801,0,10,6.182,6.18
130266014,20180801,0,23,6.18,6.165
130266015,20211101,0,51,6.23,6.179
130266016,20180801,0,44,6.148,6.182
130266017,20211101,0,190,6.147,5.954
130266018,20180801,0,25,6.165,6.148
130266020,20211101,0,383,6.23,6.621
131192058,20211101,0,350,19.678,19.333
131192062,20211101,0,22,19.7,19.678
131192063,20211101,0,14,19.704,19.69
131219002,20211001,0,217,28.503,28.719
131219003,20211001,0,525,27.977,28.503
131256001,20211101,0,1469,11.261,12.721
131257019,20180801,0,27,11.243,11.26
131257020,20180801,0,24,11.228,11.243
131257021,20180801,0,26,11.245,11.228
131257022,20180801,0,24,11.26,11.245
131259023,20141101,0,27,14.314,14.282
131259024,20211001,0,2329,14.293,11.963
131264003,20211101,0,67,5.535,5.468
131264015,20211101,0,1312,5.162,3.85
131264034,20211101,0,170,5.333,5.162
131264035,20130701,0,23,5.331,5.359
131265004,20211101,0,413,5.954,5.535
131278005,20220301,0,731,25,25.731
131278008,20220301,0,239,.464,.703
131278012,20220301,0,736,.703,1.44
132192001,20211101,0,439,19.333,18.89
132220009,20211001,0,3234,28.986,32.211
132220013,20211001,0,267,28.719,28.986
132256002,20211101,0,116,11.748,11.881
132256009,20211101,0,818,11.881,12.727
132268070,20140101,0,23,7.586,7.597
